9017,1,0,14,68,991,363,412,1236,17457,457,118,47,238,320,365,2,482,568,957,305,4197,3623,290
10001,0,0,0,0,41,12,23,30,414,3,7,6,11,11,15,0,14,27,37,13,121,144,34
10002,1,0,0,0,5,1,2,2,55,0,0,1,1,0,1,0,0,4,4,0,17,16,15
10003,0,0,0,0,1,0,0,0,33,0,0,2,0,0,0,0,0,4,2,3,7,4,17
10004,0,2,1,1,46,16,21,28,554,6,4,8,10,11,12,0,8,25,29,26,143,128,43
10005,10,73,9,255,915,767,694,748,10263,166,33,82,332,364,669,3,546,865,1519,310,3408,4456,486
10006,0,0,0,0,8,1,3,3,51,0,1,2,1,0,1,0,3,5,9,3,11,15,7
10007,4,8,19,67,360,204,337,376,4347,129,14,28,145,197,223,1,201,410,444,131,1677,1798,207
10008,2,1,3,2,75,34,53,156,787,11,22,12,23,15,26,0,30,49,50,33,211,297,47
10009,0,2,2,1,4,3,6,0,105,1,0,2,1,1,1,0,1,6,11,5,29,27,17
10010,1,0,0,0,4,0,1,0,23,0,1,1,0,0,0,0,0,5,4,1,1,7,6
10011,3,1,0,0,6,1,0,1,34,0,3,1,0,0,0,0,0,5,4,0,9,5,12
10012,4,8,8,13,121,71,90,80,1562,25,3,11,20,85,47,1,52,150,111,39,494,616,112
10013,0,1,4,2,39,7,16,23,426,4,0,7,4,8,1,0,17,32,32,11,164,134,27
10014,0,0,0,0,9,5,6,6,61,1,0,1,2,1,0,0,2,10,7,4,13,16,5
10015,1,0,1,0,8,4,6,11,135,2,1,2,2,1,2,0,4,10,12,2,57,44,17
10016,0,0,1,0,22,4,6,7,171,5,0,1,7,1,5,0,7,16,13,7,70,36,21
10017,1,0,2,0,18,4,6,11,140,3,2,3,2,6,2,0,2,16,14,4,47,58,17
10018,1,1,2,2,20,10,19,19,249,4,1,5,11,6,10,0,9,20,18,3,58,85,22
10019,0,0,0,0,1,0,2,0,25,0,0,1,0,0,0,0,2,5,3,1,9,8,12
10020,0,0,1,0,16,2,16,17,187,6,0,3,1,2,3,0,3,13,16,3,52,82,26
10021,0,0,0,0,28,7,9,9,165,1,0,1,0,6,4,0,4,18,8,4,46,41,15
10022,0,0,2,1,48,27,14,25,349,4,3,3,11,7,6,0,14,18,26,15,97,104,39
10023,0,0,2,1,44,104,33,39,746,5,0,5,14,14,21,0,27,58,53,21,197,215,54
10024,2,0,2,1,21,3,12,23,213,3,0,4,4,7,3,0,9,12,20,4,80,72,24
10025,0,0,0,0,3,1,2,0,20,0,0,1,0,0,0,0,1,4,5,1,3,6,11
10026,0,1,1,2,15,1,5,2,163,2,0,1,2,1,2,0,4,16,9,5,61,29,11
10027,0,0,0,0,5,0,2,3,85,1,0,4,1,3,1,0,1,6,7,2,25,21,9
10028,0,0,1,0,12,2,11,6,154,1,0,1,3,1,5,0,3,10,12,4,45,36,10
10029,0,0,0,0,4,1,0,2,45,0,1,2,0,1,1,0,1,6,3,5,14,14,14
10030,0,0,0,0,2,1,0,1,15,0,1,1,0,0,0,0,0,5,4,0,4,1,11
10031,0,0,0,0,16,0,4,9,125,0,1,2,2,3,4,0,6,10,9,2,31,32,11
10032,6,0,2,4,73,81,69,54,899,12,0,6,21,11,30,1,37,52,82,32,283,310,74
10033,0,0,1,0,8,19,10,3,120,1,0,3,3,3,1,0,7,10,4,9,31,27,15
10034,0,0,0,0,10,1,4,4,95,0,0,2,0,4,0,0,3,6,6,4,25,27,19
10035,1,0,1,0,22,20,19,11,204,2,2,5,4,2,3,0,8,16,22,3,83,81,30
10036,0,0,2,1,26,5,6,17,286,4,1,4,3,11,2,0,6,21,21,5,78,93,25
10037,0,1,0,0,10,0,1,0,77,1,0,3,1,0,0,0,3,7,5,2,25,20,19
10038,0,0,2,0,67,40,46,46,717,16,2,6,22,16,15,0,27,39,67,43,211,244,41
10039,1,0,2,1,41,27,27,42,414,6,1,4,14,6,18,0,19,25,47,11,115,160,53
11001,0,0,2,8,108,100,52,79,920,10,12,8,21,27,27,0,45,42,92,36,210,283,66
11002,2,7,2,15,244,97,140,141,2612,26,16,22,56,73,134,0,86,120,298,77,641,764,84
11003,4,0,8,43,178,77,290,121,2783,22,16,32,80,133,165,0,110,132,231,85,785,719,83
11004,1,0,2,1,100,81,180,60,1418,14,2,7,25,32,44,0,53,52,103,38,302,361,46
11005,0,1,2,4,110,25,95,59,1359,9,3,11,30,39,36,0,55,75,92,39,244,326,51
11006,0,0,0,0,0,0,0,1,20,0,0,1,1,0,0,0,1,3,2,1,6,3,21
11007,13,0,15,125,978,389,742,803,9961,120,28,73,284,461,646,4,528,644,1315,318,2705,3886,224
11008,0,0,1,1,52,52,33,53,548,3,4,5,11,18,19,0,14,27,44,22,144,179,46
11009,0,1,4,4,146,44,52,49,1409,6,1,9,21,51,39,0,74,67,97,41,243,310,57
11010,0,0,1,0,26,7,13,19,259,5,1,3,6,5,5,0,10,14,21,3,71,87,32
11011,1,0,2,5,248,55,113,126,2077,10,6,17,34,98,75,0,96,99,161,66,528,595,54
11012,0,0,0,2,61,14,40,59,623,2,4,5,13,28,13,0,23,21,57,21,154,193,36
11013,0,0,0,0,26,8,7,14,239,1,0,0,4,2,8,0,10,13,27,3,39,61,30
11014,1,0,1,23,255,422,114,78,2186,14,2,13,52,60,115,0,83,99,183,54,510,602,100
11015,0,16,4,59,257,183,162,94,2919,29,6,30,85,70,165,0,127,207,297,82,865,710,394
11016,0,0,0,0,33,8,8,39,324,2,5,4,10,5,15,0,13,12,27,9,57,90,34
11017,11,6,17,153,959,403,685,1002,10738,117,46,73,278,565,653,2,553,587,1321,350,2694,3691,267
11018,0,0,3,2,113,23,49,46,812,4,2,8,18,37,16,0,26,39,67,42,212,189,42
11019,2,1,3,0,59,11,32,37,493,14,2,6,13,12,24,0,13,21,47,12,118,133,79
11020,11,11,35,372,6741,2037,2210,4111,31220,380,84,211,903,1287,1716,10,1784,1735,3207,1012,9166,10573,451
11021,0,2,2,8,1314,78,114,173,2449,15,10,12,40,81,152,0,95,88,230,86,476,627,68
11022,0,0,0,1,27,27,16,13,302,3,1,3,12,5,7,0,11,20,25,8,72,90,33
11023,2,2,3,16,201,61,111,194,2066,22,25,13,35,91,98,1,74,92,234,58,487,655,88
11024,0,0,2,0,19,4,15,29,236,2,1,5,7,15,7,0,9,12,33,9,65,75,23
11025,1,0,1,7,496,128,82,142,922,6,4,3,10,41,28,0,50,79,49,52,356,291,39
11026,0,0,0,5,172,17,62,55,826,3,5,7,22,34,26,0,43,33,61,29,146,254,55
11027,4,2,4,59,440,135,218,282,4917,51,17,40,119,243,250,1,193,308,553,227,1336,1707,114
11028,0,2,7,2,205,43,114,134,2346,23,7,21,39,70,78,0,87,124,211,95,604,588,93
11029,0,0,0,1,49,18,19,18,389,2,0,4,10,6,10,0,15,21,30,18,81,85,48
11030,0,0,3,5,127,80,58,82,1525,10,3,11,28,28,43,0,46,78,94,36,278,372,73
11031,3,1,3,30,1182,345,223,386,2725,29,16,18,69,130,195,0,113,138,237,102,965,1018,75
11032,0,6,2,16,147,94,85,89,1593,23,4,10,43,51,65,0,83,149,133,31,379,518,88
11033,0,5,1,9,210,44,109,85,1960,24,3,9,48,68,81,0,105,88,144,61,411,565,103
11034,0,0,0,0,12,3,4,2,108,0,0,3,3,3,3,0,5,6,5,5,32,21,19
11035,0,1,3,2,195,18,67,70,1614,10,2,6,21,57,46,0,69,60,116,64,380,435,56
11036,0,0,0,0,14,1,9,8,149,2,1,2,2,8,4,0,5,11,17,8,37,38,26
11037,2,1,4,18,320,94,166,173,2758,36,11,20,60,131,107,1,163,134,207,69,621,834,106
11038,0,1,2,0,42,10,19,23,262,1,1,6,3,7,6,0,15,15,31,8,59,80,32
11039,0,2,2,1,63,28,47,61,678,3,1,4,17,21,18,0,24,33,59,18,173,163,40
11040,0,0,0,0,21,3,6,4,115,0,1,3,3,1,6,0,5,14,9,3,26,28,26
11041,0,1,1,5,855,68,112,116,2624,19,6,13,25,72,66,0,92,61,137,96,442,522,56
11042,0,6,4,10,245,88,108,125,2119,21,19,14,58,72,74,0,99,112,226,86,445,633,97
11043,0,0,1,0,25,1,4,10,150,2,1,1,6,1,4,0,9,12,15,2,40,48,38
11044,0,1,3,9,115,17,69,46,1366,11,4,12,10,56,26,0,65,72,69,52,288,310,48
11045,1,0,0,0,6,0,3,7,125,0,0,2,3,2,2,0,9,7,8,5,44,20,33
11046,1,0,3,1,161,73,81,138,1277,6,9,9,20,35,58,0,53,51,132,36,273,310,62
12001,169,3,67,137,1643,318,704,886,16001,121,26,99,348,396,643,0,677,1050,1436,366,5807,5295,476
12002,0,0,0,0,51,5,7,10,141,4,0,2,0,3,2,0,5,9,3,5,34,23,37
12003,16,5,0,0,158,5,30,10,523,2,2,4,3,18,6,0,22,27,33,14,138,135,15
12004,0,0,0,0,9,0,5,19,109,0,0,1,0,1,0,0,4,11,8,2,20,19,25
12005,0,0,0,0,17,3,7,5,174,0,2,3,1,2,2,0,5,14,4,2,36,35,13
12006,13,0,0,0,75,4,14,9,187,3,1,4,1,3,2,0,11,18,20,5,56,52,15
12007,3,0,2,0,82,7,36,43,735,14,3,6,11,12,23,0,41,42,63,21,199,230,65
12008,0,0,3,0,33,2,3,6,123,0,0,1,1,2,0,0,4,8,8,1,40,29,7
12009,0,0,0,0,64,0,1,0,24,0,0,1,0,0,0,0,0,8,4,0,2,2,7
12010,0,0,0,0,22,4,5,6,140,1,1,1,0,0,2,0,3,16,7,7,26,15,13
12011,10,5,5,1,138,37,58,124,997,7,1,8,26,17,24,0,58,69,85,30,286,296,49
12012,65,0,1,0,74,9,26,30,721,5,1,4,21,4,8,0,24,43,38,11,162,126,39
12013,0,3,1,3,36,6,11,8,208,2,0,1,4,3,5,0,6,16,7,4,60,38,11
12014,23,0,0,1,37,5,14,9,277,2,0,3,3,7,3,0,12,15,21,6,87,61,19
12015,0,2,0,0,110,5,17,12,212,2,0,3,8,8,9,0,9,16,26,10,78,77,8
12016,1,0,0,0,5,3,6,2,83,0,0,2,0,0,0,0,2,5,4,2,26,32,25
12017,3,1,1,0,28,2,13,11,189,0,0,3,2,2,1,0,8,20,15,4,26,72,12
12018,9,138,0,0,45,17,13,9,265,3,0,0,4,1,5,0,9,18,12,4,81,44,7
12019,0,0,0,0,805,0,9,14,148,0,0,1,2,0,1,0,9,13,5,4,25,34,7
12020,0,0,0,0,15,0,3,0,79,0,1,0,1,0,0,0,2,9,6,6,12,18,8
12021,18,18,3,0,148,12,36,59,832,3,2,4,15,5,11,0,30,48,59,19,262,225,36
12022,0,1,0,1,31,0,13,14,279,1,0,6,2,12,4,0,22,22,23,16,106,110,48
12023,1,10,1,0,142,11,38,99,555,6,2,3,15,12,12,0,17,29,34,13,171,178,48
12024,0,0,0,0,17,1,4,8,84,0,0,2,1,0,1,0,1,5,11,4,23,23,7
12025,0,0,0,0,22,2,1,8,121,0,0,1,0,0,3,0,5,8,8,1,28,19,4
12026,0,1,0,0,16,0,3,1,96,0,0,1,0,0,0,0,1,6,5,1,8,18,5
12027,25,0,0,3,28,3,17,11,226,3,1,6,2,4,5,0,11,10,15,13,99,89,15
12028,0,34,5,3,2183,259,309,116,2676,24,2,8,26,21,35,0,82,118,101,39,432,460,111
12029,3,33,10,81,1229,185,348,266,6233,40,11,52,106,120,250,0,332,393,576,165,1976,1953,381
12030,3,0,0,0,83,3,18,23,498,5,1,3,19,5,7,0,25,29,21,6,156,116,18
12031,0,0,0,0,15,2,5,1,66,0,0,0,0,4,3,0,3,6,4,3,12,27,8
12032,19,0,1,0,96,4,27,12,287,0,1,4,0,0,1,0,13,15,18,14,70,94,6
12033,0,1,1,0,43,1,12,13,301,6,3,5,4,4,6,0,22,16,16,6,63,62,28
12034,0,1,2,0,174,240,36,28,810,6,3,8,15,9,13,0,34,52,52,24,178,195,26
12035,10,1,5,11,404,127,203,202,4466,36,15,31,84,83,156,0,231,268,335,104,1191,1358,131
12036,0,37,1,0,54,3,7,8,129,1,0,2,2,2,1,0,5,13,5,2,67,31,19
12037,0,1,0,0,26,3,83,5,99,0,0,1,0,1,0,0,5,6,7,4,19,25,7
12038,3,0,10,13,326,97,160,144,3282,30,10,25,68,149,131,0,170,188,294,94,1382,1005,159
12039,18,0,1,0,68,13,22,22,463,5,0,6,16,8,1,0,20,23,30,11,144,114,20
12040,0,0,1,0,544,20,660,12,450,1,1,6,4,1,4,0,10,29,24,20,78,126,14
12041,0,0,0,0,4,1,0,0,49,0,0,1,0,0,0,0,2,5,3,2,8,5,4
12042,0,0,0,0,477,7,81,4,157,0,1,2,1,2,2,0,10,6,8,3,65,44,6
12043,0,0,0,0,11,1,1,8,158,0,0,1,0,0,0,0,10,11,7,4,24,18,13
12044,0,1,0,0,34,4,12,9,165,2,0,3,0,3,2,0,6,14,19,5,40,32,13
12045,0,0,2,0,39,72,164,18,425,3,2,5,6,1,5,0,12,27,32,17,70,74,22
12046,0,26,3,8,1144,27,139,64,1295,8,2,11,42,18,47,0,72,104,90,19,372,402,119
12047,0,0,0,0,5,0,1,3,45,0,0,0,0,0,0,0,3,3,3,3,10,10,4
12048,12,24,2,0,154,29,52,42,1027,1,1,7,15,18,12,0,35,47,76,35,391,317,28
12049,0,1,1,0,156,3,14,9,198,0,0,2,0,3,1,0,9,7,15,15,65,48,5
12050,1,0,3,2,146,24,54,108,1432,12,6,10,35,17,47,0,68,49,132,51,498,472,48
12051,0,0,2,0,62,10,19,22,403,0,1,5,2,3,1,0,20,25,29,12,78,85,22
12052,0,0,1,1,556,24,27,23,650,5,1,7,12,12,9,0,26,50,30,12,157,122,50
12053,68,0,5,1,171,54,41,40,940,3,1,9,19,10,15,0,40,47,44,14,315,200,39
12054,0,0,1,0,47,2,11,7,156,0,0,2,0,9,3,0,7,9,16,4,46,48,24
12055,0,2,4,4,1644,92,1499,130,4736,14,9,17,35,45,75,0,85,132,179,90,627,615,68
12056,9,0,1,0,55,5,9,15,269,3,0,3,6,1,1,0,11,17,20,6,63,62,45
12057,2,10,4,4,227,68,139,59,1345,16,2,8,28,30,31,0,52,76,91,47,476,397,72
12058,0,2,2,1,233,11,51,38,826,17,2,7,16,19,19,0,47,51,70,23,259,320,50
12059,1,9,1,0,46,7,26,3,210,1,0,2,2,3,2,0,13,26,20,12,45,75,14
12060,0,0,0,0,20,1,66,6,105,0,0,1,1,0,0,0,4,7,10,3,37,23,8
12061,0,72,2,2,506,33,280,41,979,4,1,6,7,22,13,0,39,61,61,52,259,215,50
12062,0,0,0,1,485,6,10,8,136,0,1,1,3,2,0,0,8,14,6,4,45,29,6
12063,0,0,0,0,3,0,2,1,73,0,0,0,0,0,0,0,6,5,5,0,11,6,11
12064,2,0,0,0,48,8,8,9,163,1,1,3,1,6,2,0,9,10,10,10,51,46,7
12065,1,0,0,0,12,0,5,3,143,0,0,1,0,0,0,0,5,5,6,4,25,20,13
12066,2,3,2,3,185,15,100,86,2203,20,8,7,28,15,45,0,112,131,104,34,462,460,151
12067,0,0,1,0,136,12,23,12,414,6,2,5,4,12,7,0,25,27,30,18,134,118,19
12068,0,0,3,0,19,3,13,48,238,4,0,4,3,1,1,0,5,15,18,8,113,65,37
12069,0,0,0,0,60,2,5,2,122,0,0,1,0,1,0,0,1,7,5,4,5,12,4
12070,0,0,0,0,85,0,6,7,164,0,2,2,3,1,2,0,6,9,6,6,25,39,7
12071,0,0,3,1,722,5,15,13,257,1,0,6,3,1,1,0,12,19,10,8,67,45,21
12072,0,0,0,1,6,0,0,2,77,0,0,1,0,0,1,0,4,6,3,2,9,6,7
12073,6,1,1,0,26,3,10,11,159,5,0,2,0,3,1,0,12,10,11,11,70,50,13
12074,2,0,1,0,1664,6,21,10,222,0,0,1,1,0,3,0,9,23,9,5,39,38,18
12075,1,28,4,1,983,83,65,35,1043,2,1,6,7,31,5,0,42,60,61,44,259,293,26
12076,0,0,1,1,4,0,5,4,116,1,0,1,1,0,1,0,8,5,8,2,21,19,13
12077,1,0,0,0,51,10,16,23,386,1,0,3,17,2,7,0,24,19,23,4,143,93,10
12078,0,0,1,0,2,1,3,1,72,0,0,0,0,0,0,0,3,7,2,4,3,9,6
12079,0,0,0,0,41,3,8,7,74,0,0,0,1,2,0,0,7,8,4,3,15,11,6
12080,0,11,1,0,13,3,6,7,166,2,0,1,0,0,2,0,8,9,5,4,34,36,6
12081,0,0,0,0,12,0,2,2,130,0,0,2,2,0,1,0,10,7,5,1,33,12,17
13001,1,3,0,0,5,0,1,7,145,0,1,2,1,2,5,0,6,1,10,1,21,31,21
13002,8,0,1,1,40,20,100,16,453,3,1,4,1,3,8,0,14,32,24,13,65,72,44
13003,0,0,8,7,344,61,90,97,1877,7,5,14,38,43,92,0,97,88,127,53,457,699,46
13004,4,0,0,1,18,12,7,5,110,1,0,1,1,2,5,0,6,4,11,4,26,47,30
13005,0,0,2,2,57,7,11,15,458,5,0,5,3,6,4,0,23,24,23,21,74,97,7
13006,1,3,0,0,29,4,12,16,164,0,0,3,4,1,10,0,12,5,17,6,20,56,6
13007,0,1,1,0,36,9,12,6,154,0,1,2,2,5,4,0,12,7,10,6,21,41,6
13008,1,0,3,2,169,24,59,75,1047,13,2,5,17,26,46,0,42,42,88,31,206,319,15
13009,1,1,0,0,18,13,5,5,105,1,0,2,2,2,1,0,5,5,2,2,51,28,4
13010,0,0,3,5,121,24,41,43,611,8,1,6,9,12,14,0,51,29,51,29,155,210,29
13011,2,2,1,2,25,2,9,11,132,2,0,3,4,1,3,0,17,10,15,1,68,55,17
13012,8,0,1,0,89,17,26,33,503,6,0,4,10,6,22,0,24,25,49,3,119,182,43
13013,0,3,3,5,141,36,69,36,683,15,1,8,10,27,23,0,34,43,65,19,179,281,26
13014,7,0,1,0,52,6,14,13,233,2,0,5,3,4,6,0,15,14,17,9,40,44,34
13015,3,1,0,0,14,0,5,0,32,0,0,2,1,1,0,0,4,7,5,1,27,12,14
13016,1,1,4,0,168,22,50,59,905,3,1,8,8,14,15,0,35,56,59,27,128,243,36
13017,0,2,1,0,24,10,8,4,109,0,0,1,1,3,3,0,5,9,11,6,22,37,15
13018,0,0,0,0,28,4,9,12,233,2,1,7,5,5,3,0,8,6,16,2,64,45,8
13019,2,0,0,0,9,0,4,4,71,0,0,2,1,1,1,0,5,5,7,2,21,16,7
13020,4,0,0,0,3,0,3,2,23,0,0,1,0,1,0,0,1,3,2,0,2,9,18
13021,1,2,0,1,63,6,12,16,349,0,1,3,2,15,8,0,13,16,26,15,74,90,13
13022,0,3,1,0,15,1,9,3,111,0,0,1,0,1,2,0,6,6,7,2,23,25,3
13023,0,4,5,4,152,21,40,46,929,3,1,13,5,34,15,0,54,44,56,16,167,240,30
13024,4,0,0,0,7,2,2,3,101,0,0,3,1,0,2,0,2,1,7,1,55,20,32
13025,0,3,0,0,52,5,13,18,156,1,0,3,2,3,3,0,17,9,14,1,60,41,16
13026,1,0,0,0,4,0,1,5,31,0,0,1,0,0,0,0,2,5,4,1,12,2,27
13027,2,0,0,0,39,1,8,9,178,3,1,4,1,2,1,0,15,13,4,7,36,41,37
13028,3,0,5,10,288,408,130,125,2145,11,3,22,43,33,58,0,134,106,181,28,645,612,82
13029,0,19,2,3,85,30,36,54,707,15,1,6,17,21,45,0,39,37,71,22,180,223,44
13030,0,0,4,13,442,92,103,189,2099,7,5,24,31,52,105,0,143,87,171,57,719,805,79
13031,0,2,1,0,33,2,12,13,231,2,3,9,6,10,9,0,14,12,29,8,75,81,34
13032,0,0,0,0,296,32,55,10,153,4,0,3,1,2,1,0,5,12,13,5,38,35,5
13033,0,0,0,0,11,1,2,3,21,0,0,1,1,2,0,0,1,4,4,0,3,7,15
13034,0,2,0,0,2,0,1,1,16,0,0,0,0,0,1,0,0,3,2,0,4,4,4
13035,2,5,0,0,19,5,8,13,95,0,0,2,1,3,2,0,5,7,9,4,17,32,24
13036,1,0,0,0,21,0,4,8,72,2,0,3,1,0,0,0,2,7,6,0,42,25,8
13037,1,0,1,0,27,6,9,15,158,1,1,5,5,3,4,0,9,8,18,5,53,43,40
13038,6,0,0,2,3,1,0,0,23,0,1,1,1,0,0,0,0,3,1,0,45,7,6
13039,0,7,1,1,65,11,26,7,397,1,0,4,3,5,4,0,14,19,21,10,156,101,26
13040,0,0,0,0,9,1,2,2,38,0,0,1,1,0,0,0,5,4,4,1,12,5,5
13041,0,1,0,10,171,32,69,61,1241,7,2,11,14,40,40,0,72,44,90,31,253,340,33
13042,0,0,2,0,26,6,7,9,194,1,0,4,1,6,8,0,7,15,13,5,45,63,53
13043,1,1,0,0,11,0,3,1,38,1,0,1,0,0,0,0,6,2,6,0,15,9,7
13044,0,0,0,1,14,2,2,10,91,0,0,1,3,0,2,0,3,5,13,3,29,23,7
13045,0,0,0,0,16,3,3,2,69,0,0,1,0,1,0,0,2,4,2,3,14,14,19
13046,2,0,1,1,169,40,52,38,413,4,0,6,6,4,7,0,19,29,39,10,108,115,52
13047,0,0,1,0,7,0,2,0,18,2,0,1,0,0,0,0,2,3,3,0,4,3,1
13048,3,9,14,164,979,296,363,628,8410,101,25,83,253,305,561,0,457,553,1058,182,2529,3163,423
13049,0,0,0,0,20,1,9,4,122,0,0,4,3,2,2,0,5,4,8,1,32,19,9
13050,2,4,3,5,149,21,39,55,812,7,2,7,11,31,20,0,43,28,46,16,170,210,12
13051,0,0,4,38,320,87,135,123,2369,16,6,14,42,105,88,0,175,145,169,66,776,973,58
13052,0,3,0,0,83,9,21,41,428,2,0,3,3,5,10,0,17,22,18,8,74,88,23
13053,1,0,1,0,27,1,6,8,161,1,0,6,2,2,4,0,11,10,8,3,56,34,51
13054,4,1,1,2,53,7,19,11,295,1,0,3,1,11,4,0,21,18,20,3,82,110,36
13055,0,0,0,0,18,2,5,2,75,0,0,1,0,5,3,0,5,6,4,3,15,26,4
13056,0,1,3,1,67,17,32,38,539,1,0,4,0,23,7,0,25,28,35,18,112,198,10
13057,0,1,1,0,31,7,4,20,169,0,0,1,1,5,3,0,4,10,11,3,43,53,11
13058,2,0,1,0,51,3,13,9,256,1,0,2,6,5,8,0,13,9,30,6,54,91,10
13059,0,3,1,2,32,8,22,17,310,2,0,4,8,11,13,0,20,11,26,3,72,96,17
13060,2,0,0,0,18,2,3,4,151,1,0,3,2,3,9,0,9,7,15,6,46,36,55
13061,2,0,1,7,193,35,115,74,1283,10,1,17,29,52,60,0,66,75,112,34,291,463,51
13062,0,3,0,0,4,0,2,1,44,0,1,1,0,0,0,0,6,5,4,0,14,9,9
13063,2,1,0,6,218,42,51,72,1540,12,1,19,27,44,45,0,71,81,86,34,329,403,57
13064,1,0,0,0,8,1,4,8,59,1,0,1,0,2,1,0,8,6,7,1,13,16,21
13065,0,0,3,0,39,13,15,11,265,0,0,3,1,5,6,0,12,11,23,5,42,67,1
13066,0,2,1,0,45,3,20,12,328,0,0,3,3,6,4,0,12,22,26,8,88,80,11
13067,22,1,3,2,204,34,58,49,1234,5,1,7,7,33,15,0,73,42,70,36,184,320,42
13068,0,0,0,0,12,0,3,1,51,0,0,1,1,1,1,0,2,7,4,3,18,16,6
13069,1,2,6,14,251,102,163,171,2338,27,4,19,36,48,85,0,147,130,157,57,599,800,62
13070,0,0,0,1,72,12,36,36,550,4,1,5,2,11,10,0,43,29,31,17,113,195,37
13071,0,0,0,0,4,0,0,2,19,0,0,1,0,0,0,0,2,5,3,0,10,5,24
13072,0,2,0,1,35,4,13,5,219,1,0,3,1,7,1,0,10,12,16,12,39,47,10
13073,2,0,0,0,41,1,12,16,194,2,1,5,3,1,3,0,11,9,14,2,44,60,22
13074,0,0,6,2,157,30,108,62,933,6,0,7,12,27,27,0,60,47,79,26,157,254,43
13075,0,0,1,1,55,9,27,13,352,2,1,4,3,13,3,0,10,18,15,4,110,92,20
13076,1,4,7,23,316,83,95,171,2449,34,6,32,78,64,149,0,134,145,262,72,711,864,108
13077,0,3,11,22,541,147,201,387,4770,50,11,34,101,128,265,0,244,252,416,157,1203,1791,94
13078,0,2,0,0,36,2,4,8,67,0,0,3,0,1,0,0,4,6,5,2,20,7,9
13079,1,1,0,0,4,0,0,0,36,0,0,2,0,1,0,0,1,5,5,0,8,6,18
13080,3,1,0,0,153,2,6,2,141,0,0,4,0,2,1,0,6,11,4,1,14,17,4
13081,1,0,2,1,157,8,40,35,829,2,1,7,17,10,21,0,45,31,56,10,152,240,42
13082,0,0,0,2,116,5,24,20,608,2,0,4,1,5,4,0,24,25,34,14,102,158,13
13083,0,9,0,1,75,18,14,18,500,3,1,5,2,13,9,0,19,24,30,15,121,148,9
13084,1,12,2,3,114,18,26,25,667,10,1,14,13,19,26,0,42,29,60,14,155,198,42
14001,2,0,1,0,42,147,16,20,373,2,4,2,4,4,18,0,9,21,28,16,95,112,30
14002,1,1,2,4,57,10,14,20,533,1,0,6,10,17,6,0,24,33,37,27,163,125,37
14003,0,0,1,3,71,21,35,34,469,1,3,3,13,15,14,0,14,28,57,20,156,193,35
14004,0,0,0,0,12,1,4,2,73,0,0,1,2,2,1,0,4,8,5,3,24,16,23
14005,2,0,1,0,47,11,14,18,298,4,0,4,10,9,3,0,12,19,27,20,77,86,31
14006,3,0,6,7,174,51,71,105,1266,10,11,17,37,32,50,0,50,67,163,52,407,523,93
14007,1,2,0,0,18,10,2,6,165,1,0,3,5,7,4,0,4,12,11,10,51,40,27
14008,1,0,4,8,182,86,148,158,1868,3,1,18,31,50,110,0,70,79,187,64,440,628,47
14009,0,0,0,3,58,30,27,14,332,3,1,3,6,7,7,0,14,24,32,20,114,110,22
14010,0,0,0,0,12,8,7,5,150,0,0,1,4,1,2,0,4,13,6,2,30,28,11
14011,0,1,0,1,9,0,3,2,56,1,0,1,3,1,2,0,2,5,6,11,9,18,15
14012,0,0,1,0,11,3,3,9,51,0,1,2,2,1,0,0,2,5,11,6,48,23,17
14013,4,0,1,3,113,35,98,68,1207,15,6,8,26,14,63,0,44,64,114,48,263,387,59
14014,0,0,1,0,43,2,7,9,148,1,0,1,6,2,3,0,7,11,12,6,43,42,20
14015,2,1,2,8,131,85,92,124,1261,8,4,15,44,57,92,0,53,91,145,56,394,544,101
14016,4,0,4,0,129,16,94,46,849,2,5,1,11,13,36,0,35,44,46,29,163,200,34
14017,1,0,1,1,47,7,24,25,250,0,0,3,6,6,10,0,8,22,33,12,73,95,24
14018,0,1,4,2,107,42,66,105,1352,11,16,11,32,28,53,0,43,57,145,33,304,411,47
14019,0,0,0,0,4,0,4,0,58,0,0,1,3,0,0,0,3,3,7,1,16,9,26
14020,1,0,0,0,14,7,4,6,93,0,0,3,5,3,3,0,2,11,7,3,43,28,15
14021,1,0,0,1,52,6,44,26,487,2,0,6,20,9,16,0,21,35,36,20,173,197,19
14022,3,1,2,5,77,25,44,54,936,10,4,12,27,35,46,0,43,64,75,36,583,382,50
14023,8,1,2,26,450,128,134,213,2620,19,13,21,85,70,191,0,123,168,292,59,716,1074,119
14024,3,0,1,1,73,18,25,47,548,3,0,3,19,22,23,0,17,44,54,25,185,191,31
14025,3,0,1,2,121,31,19,27,449,3,0,5,11,15,32,0,22,34,51,22,167,194,65
14026,1,0,0,0,31,15,16,11,168,1,1,3,3,7,5,0,3,11,16,8,46,49,14
14027,3,1,0,0,12,1,4,8,95,0,0,1,7,0,2,0,6,7,6,2,18,19,32
14028,0,0,0,0,7,0,7,2,42,0,0,1,2,0,0,0,1,8,7,5,13,13,10
14029,1,0,0,0,20,2,11,15,261,2,0,4,6,5,12,0,6,16,23,6,46,71,16
14030,6,0,11,4,118,42,93,70,1328,8,4,11,51,55,76,0,49,88,152,75,482,404,36
14031,0,0,0,0,1,0,0,0,21,1,0,1,1,0,0,0,0,5,3,2,7,9,17
14032,0,0,0,0,13,1,10,3,77,0,0,2,3,0,1,0,2,7,3,3,16,22,16
